location_name,review_count,is_closed,price,rating
Feng Cheng Yuan Restaurant,31,True,2.0,2.5
Ferns,153,False,2.0,4.5
Festival Jamaican Fare,2,False,,1.0
Fetch Bar & Grill,240,True,2.0,3.5
Fever Tree Porch,22,True,,4.0
Fibe Bistro,19,True,3.0,2.5
Fiddlesticks Pub,441,False,2.0,3.5
Fidel Gourmet Deli,9,False,1.0,3.0
Fields Good Chicken,568,False,2.0,3.9166666666666665
Fieldtrip,34,False,2.0,4.0
Fig and Olive,3044,False,3.0,3.5
Figaro Pizzeria & Bar,61,True,2.0,2.5
Figarola Pizzeria,89,False,1.0,3.5
Figarro Villaggio,27,True,2.0,2.5
Filaga Pizzeria,113,False,1.0,4.0
Finestra Restaurant,107,False,2.0,4.0
Finnegan's Wake,124,False,2.0,3.5
Fino Ristorante,72,True,3.0,3.5
Fino's,1,False,,4.0
Fiore's Pizza,207,False,1.0,4.0
Fiorentina Pizzeria and Grill,16,False,,4.5
Fiorini,27,True,3.0,4.0
Fioro,48,True,1.0,4.0
Fire Belly Korean Bbq,15,False,2.0,3.0
Fireball Restaurant And Lounge,18,False,2.0,3.0
Firebelly Wings,3,False,,2.0
Firecracker Wings,15,False,,4.5
Firehouse,140,True,2.0,3.0
Firenze Ristorante,244,True,3.0,3.5
Fireside,82,True,3.0,3.0
First Choice Chinese Kitchen,58,False,1.0,3.0
Fish,1450,True,2.0,4.0
Fish & Shrimp Restaurant Spot,1,False,,4.0
Fish Cheeks,1060,False,2.0,4.5
Fish Tree,1,False,,1.0
Fishers of Men,35,True,1.0,3.5
Fishing Restaurant Zauo,243,True,,4.0
Fishmarket Restaurant,600,False,2.0,4.5
Fishstop,23,True,2.0,3.0
Fishwiches,19,False,1.0,4.0
Fito,11,False,,5.0
Five Lamps Tavern,167,True,2.0,3.0
Five Luck Restaurant,29,True,1.0,2.5
Five Mile Stone,484,False,2.0,3.5
Five Points Pastrami,3,False,,4.5
Five Senses,1597,False,2.0,4.0
Flacoz Tacoz,24,False,1.0,2.25
Flame,664,False,2.0,4.0
Flaming Kitchen,127,True,2.0,3.0
Flat Top,455,True,2.0,4.0
Flatiron Hall Restaurant and Beer Hall,317,True,2.0,3.5
Flats Fix,128,True,2.0,4.0
Flats Fix Taqueria,226,False,2.0,4.0
Flava II,6,True,2.0,3.0
Flavor House,23,False,,4.0
Flavors Cafe,96,False,1.0,3.5
Flavors of Italy Bistro,11,True,,4.5
Fleming by Le Bilboquet,17,False,,3.5
Fletcher's Brooklyn Barbecue,7,False,2.0,3.0
Flex Mussels,2037,False,2.0,4.0
Flight 151,257,True,2.0,3.5
Flip Sigi,164,True,2.0,4.0
Flip'd by IHOP,11,False,,4.5
Flip'n Toss,205,True,2.0,4.5
Flor De Mayo,1267,False,2.0,4.0
Flor de Broadway,106,False,1.0,3.5
Flor de Mayo,615,False,2.0,4.0
Flor de Sol,34,True,2.0,3.0
Florencia 13,231,True,2.0,3.5
Florent,104,True,2.0,4.0
Floret,34,True,,4.0
Florian,249,True,3.0,4.0
Fluffy's Cafe & Pizzeria,292,True,1.0,4.0
Fo Ying Chinese Take Out,30,True,1.0,3.0
Focolare Bar And Bistro,9,False,2.0,2.0
Fogo de Chao Brazilian Steakhouse,1492,False,4.0,4.0
Fogo de Chão,1492,False,4.0,4.0
Foley's NY,246,True,2.0,4.0
Follia NYC,256,False,2.0,4.0
Fonda,413,False,2.0,3.5
Fong Inn Too,163,True,1.0,4.0
Food Exchange,40,False,1.0,2.5
Food Fair Deli & Pizza,4,True,,3.0
Food Hut Caribbean Cuisine,17,True,2.0,3.0
Food King,19,False,1.0,3.5
Food Merchants Cafe,4,False,1.0,3.0
Food Sing 88 Corp,10,False,1.0,4.0
Food Station,45,False,2.0,3.5
Food by Otarian,203,True,2.0,3.0
Foodcitycafe and pizza,2,False,,1.0
Foody's Dumpling,122,True,1.0,4.0
Foragers Table,565,False,2.0,4.0
Forcella,160,True,2.0,3.5
Forever Taste,51,False,1.0,4.0
Forgtmenot,199,False,2.0,4.0
Fork & Key,11,False,,4.0
Forkright,40,True,,3.5
Forlini's Restaurant,507,True,2.0,4.5
Fornino,558,False,2.0,4.0
Fort Gansevoort BBQ,12,True,2.0,4.5
Fort Washington Public House,104,False,2.0,4.5
Fortune Star,12,True,1.0,3.0
Forty2west,15,True,4.0,3.5
Foundry Kitchen and Bar,65,False,2.0,2.5
Four Cuts,78,True,3.0,3.5
Four Four South Village,104,False,2.0,4.5
Four T Restaurant INC,6,False,2.0,3.5
Fournos Theophilos,121,True,2.0,4.0
Fox n' Fiddle,27,True,2.0,3.0
Foxface,54,False,2.0,5.0
Foxy Johns Bar & Kitchen,314,False,2.0,4.0
Fragolino Trattoria,19,True,2.0,1.5
Frame Gourmet Eatery,112,False,2.0,3.0
Francela,51,True,2.0,4.5
Francesco's Pizzeria,43,True,1.0,3.0
Franchia Vegan Cafe,994,False,2.0,4.0
Francis & Staub La Rotisserie,6,False,,4.0
Francisco's Centro Vasco,222,True,3.0,4.0
Frangos Peri Peri,101,False,2.0,4.5
Frank Mac's Pub,47,True,,4.5
Frank's Bay Pizza,20,False,1.0,2.5
Frank's Pizza,110,True,1.0,3.5
Frank's Trattoria,162,False,2.0,3.5
Frankie & Johnnie's Steak House,176,False,3.0,3.5
Frankie & Johnnie's Steakhouse,292,False,3.0,3.5
Frankie Boy's Pizza,87,True,1.0,3.5
Frankie Goes To Bollywood,30,True,,4.0
Frankies 570 Spuntino,327,True,2.0,3.5
Fratelli Brick Oven Pizza,134,True,2.0,3.5
Fratelli La Bufala,96,True,2.0,3.0
Fred's Restaurant,842,False,2.0,4.0
Freda's Caribbean & Soul Cuisine,606,False,2.0,4.0
Freddy's Soul Caribbean Restaurant,31,False,2.0,2.5
Freds Downtown,29,True,2.0,3.5
Freds Madison Avenue,224,True,3.0,3.0
Free Bird,7,False,,2.5
Freehold In The Park,18,False,,3.5
Freemans,2161,False,2.0,4.0
French Cafe Gourmand,126,True,1.0,4.0
French Roast,1003,False,2.0,3.25
Frenchette,309,False,4.0,3.5
Frere de Lys,120,True,2.0,4.0
Fresca Mexican kitchen,4,False,,1.5
Fresco 57,95,True,1.0,2.5
Fresco By Scotto,458,False,3.0,3.5
Fresco Tortilla Taco,4,True,,1.0
Fresco Tortillas,96,True,1.0,3.0
Fresco's Grand Cantina,18,False,,3.5
Fresco's Pizzeria,228,False,1.0,4.0
Fresh Basil's Trattoria,101,False,2.0,3.0
Fresh Express,11,False,1.0,2.0
Fresh Food Super Deli,2,False,,1.0
Fresh Kitchen,40,False,,3.5
Fresh Pizza 99 Cents,17,False,1.0,3.0
Fresh Tortilla's,51,False,1.0,3.5
Fresh Tortillas Express,65,False,1.0,3.0
Fresh Tortillas Grill,3,False,,3.5
Fresh Wok,38,False,1.0,3.5
Fresno 2 Gourmet Deli,18,False,1.0,3.0
Freud,90,True,2.0,4.0
Frevo,58,False,4.0,4.5
Fri Itz,3,True,,5.0
Frida Midtown,65,False,3.0,4.5
Frida's Favorites,1,False,,4.0
Fried Dumpling,573,False,1.0,3.5
Friedman's,2903,False,2.0,4.0
Friedman's West,30,False,,3.5
Friedmans,678,False,2.0,4.25
Friend House,24,True,2.0,1.5
Friend of A Farmer,1346,False,2.0,3.5
Friendly Gourmet Pizza,61,False,1.0,4.0
Friendship Food,25,True,,3.5
Frijolito's,166,False,1.0,4.5
Fruit Salad Fruit Smoothies Food Cart,2,False,,5.0
FryGuys,167,True,2.0,3.5
Fu On Kitchen,2,False,,3.0
Fu Sing Chinese Restaurant,10,False,1.0,3.5
Fu Wing Chinese Restaurant,15,False,1.0,3.0
Fu Xing,8,True,1.0,4.5
Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,44,False,1.0,4.5
Fuel Grill and Juice Bar,123,False,2.0,2.5
Fuji Bakery Store,75,True,1.0,3.0
Fuji Boil,2,False,,1.5
Fuji East,147,False,2.0,3.5
Fuji Hibachi,358,False,2.0,3.5
Fuji Sushi,14,True,2.0,3.5
Fujiyama,106,True,2.0,3.0
Fuku,15,False,,3.5
Fukurou,318,True,2.0,4.0
Fuleen Seafood Restaurant,78,True,2.0,3.0
Full House Cafe,103,True,2.0,3.0
Full Tank Moto Cafe,6,False,,5.0
Fulton,118,True,3.0,4.0
Fumo,171,False,2.0,4.0
Fung Tu,186,True,3.0,4.0
Funny BBQ,231,False,2.0,3.0
Fusco,106,True,3.0,4.5
Fusha Asian Cuisine,225,True,2.0,3.5
Fusha West,202,True,2.0,3.5
Fusion Grills,32,True,1.0,3.0
Fusion HK Bar and Grill,196,False,2.0,4.0
Fusion On 9th,10,True,2.0,3.0
FyahBun Creative,29,False,,4.5
G&J's Pizzeria,66,False,1.0,4.0
GAI Chicken & Rice,153,False,2.0,4.0
GAUDIr,61,False,,5.0
GFC Cafe,3,False,1.0,4.0
GFG Bakery,89,True,,4.25
GFG Bakery Cafe,61,True,2.0,4.0
GG's,165,True,2.0,4.0
GLUR Thai,227,False,2.0,4.5
GMT Tavern,224,False,2.0,3.5
GO 99 Pizzeria,68,True,1.0,4.0
GaGa Chinese Kitchen,33,False,,4.0
Gabriel Kreuther,562,False,4.0,4.5
Gabriel's Bar & Restaurant,153,True,3.0,4.0
Gabriela's Restaurant & Tequila Bar,551,True,2.0,3.0
Gabriela's Tacqueria,20,False,1.0,2.5
Gaby Brasserie Francaise,103,False,3.0,3.0
Gaetana's,312,False,2.0,3.5
Gaia Italian Cafe,997,True,1.0,4.5
Gajumaru Restaurant,95,True,2.0,4.0
Gala,13,True,,3.0
Galanga,521,False,2.0,3.5
Galata Mediterranean Cuisine,350,True,2.0,4.5
Galaxy Diner,454,False,2.0,3.0
Galicia Restaurant,30,True,2.0,3.5
Galicia Tapas,43,False,2.0,4.5
Galinha,4,False,,4.0
Gallagher's Steak House,136,True,4.0,3.0
Gallo Nero,321,True,2.0,3.0
Gallo Nero 3,144,True,2.0,4.5
Gallow Green,876,False,3.0,3.5
Galway Pub,283,True,2.0,3.0
Gammeeok,465,False,2.0,3.5
Gan Asia,46,False,2.0,2.5
Gandhi,100,True,2.0,3.0
Gangnam,36,True,2.0,4.0
Gansevoort 69,22,True,2.0,3.0
Ganso Ramen,1,True,,5.0
Gaonnuri,919,False,3.0,3.5
Garage Restaurant & Cafe,546,True,2.0,3.0
Garden Cafe,252,False,2.0,3.5
Gardenia,178,True,2.0,4.0
Gardenia Salad Bar,17,True,2.0,2.0
Gari Columbus,342,False,4.0,4.0
Gaslight Pizzeria,57,True,2.0,2.5
Gastro AT 35 Bar & Restaurant,85,False,2.0,3.0
Gato,1153,True,3.0,4.0
Gatsby's Bar & Restaurant,274,True,2.0,2.5
Gazab,133,False,,4.5
Gazala's,98,False,,3.5
Gebhard's Beer Culture,151,False,2.0,4.0
Gee Whiz Diner,289,False,2.0,3.0
Geisha Asian Fusion,18,False,,4.5
Gelso & Grand,1251,False,2.0,4.5
Gem,50,False,2.0,4.0
Gem Bing Shop,75,False,1.0,4.0
Gem Sushi,17,True,1.0,3.0
Gemini,237,False,2.0,3.5
Gemma,699,False,3.0,3.5
Gena's Grill,211,False,1.0,4.0
Gene's Restaurant,93,False,3.0,4.0
Genes Cafe Madison Avenue,22,True,3.0,3.0
Genesis Bar and Restaurant,217,True,2.0,3.5
Genesis House,58,False,,4.0
Genji Izakaya,29,False,2.0,3.0
Genji Sushi Kano,9,False,2.0,3.5
Genki Omakase,91,False,4.0,4.5
Gente,165,True,2.0,3.5
Gentilly Kitchen Bar,64,True,2.0,4.0
Gentleman Farmer,281,True,3.0,4.0
Genuine Roadside,248,True,2.0,4.0
George's Greek Grill,1,False,,2.0
George's New York,462,False,2.0,3.5
Georgia's Eastside BBQ,459,True,2.0,3.5
Georgio Pizzeria,112,True,1.0,3.0
Georgio's Country Grill,620,True,2.0,3.5
Germain Deli,2,False,,3.0
Ghost Donkey,151,True,2.0,3.5
Gia,17,True,,4.5
Giano Restaurant,664,False,2.0,4.5
Giardino 54,161,False,2.0,4.5
Giardino D'oro,130,False,3.0,4.5
Gigi Cafe,211,True,1.0,3.5
Gigino At Wagner Park,324,False,3.0,3.5
Gigino Trattoria,265,False,2.0,3.5
Gilligan's at Soho Grand,12,False,3.0,3.5
Gina La Fornarina,299,False,2.0,3.0
Gina Mexicana,221,False,2.0,3.0
Gina la Fornarina Lexington Ave,39,False,2.0,3.0
Ginger,117,True,2.0,4.0
Ginger Root Vegan,139,False,2.0,4.0
Ginger and Lemongrass,513,False,2.0,4.0
Ginger's,339,True,2.0,3.5
Ginny's Supper Club,182,False,3.0,3.5
Gino's,19,True,1.0,4.0
Gino's Pizza,193,False,2.0,3.5
Ginza Japanese Restaurant,196,True,2.0,3.5
Gio's Pizza Co NYC,1,False,,4.0
Giorgio's Pizzeria,2,False,,2.0
Giorgio's Wine Bar,75,True,2.0,2.5
Giorgio's of Gramercy,797,False,3.0,4.0
Giovanna's,78,True,2.0,2.5
Giovanni Venti Cinque Restaurant,78,False,2.0,3.5
Giovannis Pizza,112,False,1.0,3.0
Girello,38,False,2.0,3.5
Gitano Garden Of Love,254,True,3.0,3.0
Gitano Jungle Room,100,True,3.0,3.0
Giuliano's,80,True,2.0,3.5
Giulietta's Cantina Club,110,True,2.0,4.5
Giuseppe's Pizza,95,True,1.0,3.5
Gizzi's,110,True,2.0,3.5
Glass House Tavern,392,False,3.0,3.5
Glaze Teriyaki,737,False,2.0,3.5
Glazed Hen Korean Fried Chicken,14,False,,2.0
Gleason's Tavern,143,False,2.0,4.0
Global Cuisine,1,True,,1.0
Gloo,119,True,2.0,4.0
Gloria,127,True,3.0,4.0
Gnoccheria by Luzzo's,487,False,2.0,4.0
Gnocco,538,False,2.0,4.0
Go Burger,1,True,2.0,4.0
Go Noodle Nine Moon,70,False,1.0,3.5
Go Sushi,51,False,,4.5
Go York Bistro Cafe,240,True,2.0,3.5
Go Zen,582,False,2.0,4.0
GoFish Sushi Box,14,False,,3.0
GoGo Gi,197,True,2.0,4.0
GoGo Ramen,20,True,1.0,2.5
Goa Taco,463,True,1.0,4.5
Goat Town,172,True,2.0,3.5
Gobo,289,True,2.0,4.0
Gobo Restaurant,449,True,2.0,4.0
Goggan,233,True,3.0,4.0
Gogi 37,295,False,2.0,3.5
Gogi Grill Chelsea,90,True,2.0,4.0
Gogi Grill Midtown East,22,True,,4.0
Gohan ya,1,False,,1.0
Golan Heights,75,False,2.0,4.0
Golden Cadillac,44,True,2.0,4.0
Golden City,3,True,1.0,4.5
Golden City Chinese Restaurant,105,False,1.0,4.0
Golden Crepes,205,True,1.0,4.0
Golden Crust,39,False,1.0,2.5
Golden Empire Chinese Restaurant,18,False,1.0,3.0
Golden Forest,209,False,1.0,4.0
Golden Krust,3,True,2.0,3.5
Golden Krust Caribbean Bakery and Grill,133,False,1.0,2.25
Golden Krust Patties,32,False,1.0,2.5
Golden Mandarin Court,207,True,2.0,3.0
Golden Unicorn,1925,False,2.0,3.5
Golden Wok,58,False,1.0,3.5
Golosi,21,True,1.0,3.0
Gonzalez y Gonzalez,548,False,2.0,3.5
Good Enough to Eat,1514,False,2.0,3.5
Good Friend Chinese Resturant,6,False,,4.5
Good Night Sonny,298,False,2.0,4.0
Good Restaurant,421,True,2.0,4.0
Good Seed,162,True,2.0,4.0
Good Stock,50,False,1.0,3.5
Good Stuff Diner,418,True,2.0,3.5
Good Taste Restaurant,58,False,1.0,4.0
Good To Go Organics,15,True,2.0,3.0
Good Vibes,1,False,,5.0
Goodburger,122,True,2.0,3.0
Goodfella's Gramercy,63,True,2.0,3.5
Gopchang Story BBQ,495,False,2.0,4.0
Gorin Ramen,88,False,2.0,4.5
Gorsha,5,True,,3.0
Gossip Bar & Restaurant,228,False,2.0,3.5
Gosuke,25,False,,4.5
Gotham Bar and Grill,1640,False,4.0,4.0
Gotham Bistro & Bar,16,False,2.0,3.0
Gotham Burger Co,91,True,2.0,2.0
Gotham Cafe at The Watson Hotel,1,False,,4.0
Gotham Lounge,48,False,3.0,3.5
Gotham Pizza,781,False,1.0,3.3
Gottino,311,False,2.0,4.0
Gourmet 45,34,False,2.0,2.5
Gourmet 53,96,False,1.0,4.0
Gourmet Deli & Pizza,2,False,,3.0
Grab & Go Food,6,False,,2.5
Grace Wok,5,False,,2.0
Gracie Cafe,65,True,2.0,3.0
Gracie Mews Diner,369,False,2.0,3.5
Gracie's on 2nd Diner,179,False,2.0,3.5
Gradisca,372,True,3.0,4.0
Graffiti Hall Of Fame,13,False,,4.0
Graffitti Earth,23,True,2.0,3.5
Grain House,122,False,,4.0
Gramercy Ale House,103,False,2.0,3.5
Gramercy Grill,57,False,1.0,2.5
Gramercy Kitchen,112,False,2.0,3.5
Gramercy Park Pizza,25,True,1.0,2.5
Gramercy Tavern,3148,False,4.0,4.5
Gran Morsi,437,False,3.0,4.5
Gran Piatto d'Oro,52,True,2.0,2.5
Gran Tivoli,56,True,3.0,4.0
Grand Appetito,40,True,1.0,4.5
Grand Banks,765,False,3.0,4.0
Grand Bar & Lounge,87,False,3.0,3.5
Grand Central Oyster Bar,1772,False,3.0,3.0
Grand Great Wall Restaurant,28,False,1.0,3.5
Grand Master 95,26,False,2.0,5.0
Grand Seoul,148,True,3.0,4.0
Grand Shanghai House,39,True,2.0,4.5
Grand Sichuan,1090,True,2.0,3.2
Grand Sichuan 74,137,True,2.0,3.0
Grand Sichuan Eastern,399,False,2.0,3.25
Grand Street Pizza,15,False,,4.5
Grand Street Skewer Cart,20,False,,5.0
Grand Tier Restaurant,83,False,3.0,3.5
Grandma's Margherita Pizza and Pasta,14,False,,3.5
Grandma's Pizza,16,False,2.0,3.0
Grandpa's Brick Oven Pizza,192,False,1.0,3.0
Granny Annie's Bar And Kitchen,51,False,2.0,4.5
Grano Trattoria,120,True,2.0,3.5
Grape and Grain,317,False,2.0,4.0
Grass Cow,38,True,2.0,3.5
Gray Hawk Grill,67,False,3.0,4.5
Graze Smokehouse,9,False,,3.5
Grazie,461,True,2.0,4.0
Grazin' Tribeca,46,True,2.0,3.5
Great Burrito,264,False,1.0,4.0
Great China Restaurant,5,False,1.0,5.0
Great Jones Cafe,462,True,2.0,4.0
Great NY Noodle Town,1399,True,1.0,3.5
Great Northern Food Hall,256,True,2.0,3.5
Great Sichuan,196,True,2.0,3.5
Great Wall,77,False,1.0,3.3333333333333335
Great Wall Chinese,83,True,1.0,3.5
Great Wall Kitchen,7,False,1.0,3.5
Great Wok,11,True,1.0,3.5
Greedy Pot,46,False,,4.5
Greek Corner,44,True,1.0,3.5
Greek From Greece Cafe Cuisine,6,False,,4.5
Greek Xpress,17,False,,4.5
Green Cafe,83,False,2.0,2.5
Green Fig,152,False,2.0,3.5
Green Garden Buffet,12,True,,4.5
Green Garden Village,79,False,2.0,4.5
Green Healthy Food Cafe,10,True,,4.5
Green Kitchen,479,False,2.0,3.25
Green Olive,10,True,1.0,2.5
Greenhouse 36,20,False,2.0,3.0
Greens & Grains,33,True,,4.0
Greensquare Tavern,201,True,2.0,4.0
Greenwich Grille,83,True,3.0,4.0
Greenwich Project,259,True,3.0,3.5
Greenwich Steakhouse,216,True,4.0,4.5
Greenwich Street Tavern,137,False,2.0,4.0
Gregory & Pauls Restaurant,2,False,,3.5
Grey Bar And Restaurant,130,False,2.0,3.5
Grey Lady,380,False,2.0,3.5
Grill 21,565,False,2.0,4.0
Grill 212,161,True,2.0,4.0
Grill On the Hill,188,False,2.0,3.5
Grill Time,18,True,2.0,4.0
Grito Mexican Grill,208,False,2.0,4.0
Grotta Azzurra Restaurant,566,False,2.0,3.0
Grotto,114,True,3.0,3.5
Grub Thai,5,False,,4.0
Grunauer Bistro,54,True,3.0,4.0
Gu Japanese Fusion Sushi & Bar,220,False,2.0,4.0
Guac & Jazzo,165,True,2.0,3.5
Guac Star,60,True,2.0,2.5
Guac Time,22,False,,4.0
Guacamole Mexican Restaurant,222,False,2.0,4.0
Guacamole Taqueria,124,True,2.0,3.5
Guadalupana,9,False,,3.5
Guadalupe,703,False,2.0,4.0
Guajillo,52,False,2.0,4.5
Guang Hui Restaurant Incorporated,11,False,2.0,2.0
Guang Ming,17,True,1.0,3.0
Guantanamera,1020,False,2.0,3.5
Guayoyo,220,True,2.0,4.0
Guelaguetza,139,True,1.0,4.0
Gunter Seeger NY,100,True,4.0,4.5
GupShup,526,False,3.0,4.0
Gurvan Ducan,43,False,1.0,3.0
GustOrganics,439,True,2.0,3.5
Gustaly,27,True,,4.5
Gusto Ristorante E Bar Americano,217,True,3.0,3.5
Guy & Gallard,47,True,1.0,2.5
Guy's American Kitchen and Bar,1416,True,2.0,3.0
Guyer's,62,True,2.0,3.0
Gyro Ii,214,True,1.0,3.5
Gyro King,19,True,1.0,3.5
Gyro Shop,2,False,,1.5
GyroLand,3,False,,4.0
Gyros Stand,3,False,1.0,5.0
Gyu-Kaku,4379,False,3.0,3.875
H K Wonton Garden,771,False,1.0,3.5
HB Burger,388,True,2.0,3.5
HIT Korean Food & Deli,141,True,1.0,4.0
HK Hell's Kitchen,715,True,2.0,3.0
HK Lounge,125,True,2.0,2.5
Ha's Dac Biet,11,False,,3.0
HaSalon,109,False,,3.0
Haandi,331,False,1.0,3.5
Habana To Go,273,False,1.0,4.0
Habibi Halal Food,50,False,1.0,4.25
Habibis Falafel House,6,True,1.0,4.5
Habichuelas Con Dulce,3,False,,5.0
Hachember,11,True,2.0,4.5
Haile Bistro,263,False,2.0,4.5
Hair of the Dog,448,False,2.0,3.0
Haizea,77,False,,3.5
Hak Box,96,False,1.0,4.5
Hakata Grill East,14,True,2.0,3.5
Hakata Zen,384,True,2.0,3.5
Hakkasan,921,True,3.0,3.5
Hakki Pizza,26,True,1.0,4.0
Haku,44,True,2.0,3.5
Hakubai,114,True,4.0,4.0
Halal Cart,155,False,1.0,3.625
Halal Food Cart,20,False,1.0,4.5
Halal Fried Chicken & Pizza,4,False,1.0,3.5
Halal JFK Chicken & Pizza,9,True,1.0,3.0
Halal Kitchen,14,True,1.0,3.5
Haldi Indian Cuisine,100,True,2.0,4.0
Hale & Hearty Soups,67,True,1.0,3.5
Hale and Hearty Soups,244,True,1.0,3.5
Hall,61,False,,4.5
Hallo Berlin,281,True,2.0,3.0
Hama Japanese Cuisine,394,False,2.0,4.0
Hamburger Patti's,10,False,,4.0
Hamilton Delicatesson,4,False,1.0,1.5
Hamilton Hall,42,False,2.0,4.5
Hamilton's Bakery,231,False,2.0,3.5
Hamilton's Soda Fountain & Luncheonette,133,True,1.0,2.5
Hampton Chutney,340,True,2.0,3.75
Hampton Chutney Co,394,True,2.0,3.5
Han Dynasty,2335,False,2.0,3.8333333333333335
Han Joo,128,True,2.0,3.5
Han Palace,40,True,2.0,3.5
Hana Japanese Cuisine,188,False,2.0,4.0
Hana Sushi Japanese Cuisine,35,True,2.0,2.5
HanaMichi,482,False,2.0,3.0
Hanabi,128,False,1.0,3.5
Hanbat Restaurant,528,False,2.0,3.5
Hanci Turkish Cuisine,144,True,2.0,4.0
Handies By Bou,28,True,,4.5
Handsome Hank's Fish Hut,30,True,2.0,4.0
Handsome Rice,133,False,2.0,4.5
Hane Sushi,341,False,2.0,3.5
Hang Lee,32,False,1.0,4.0
Hang Lung Chinese Restaurant,7,False,,2.0
Hangawi,1297,False,3.0,4.0
Hanjan,417,True,3.0,4.0
Hanoi House,630,False,2.0,4.5
Hanoi Soup Shop,30,False,,4.5
Hanok,83,False,2.0,3.0
Hanshik Korean Cuisine,18,True,,4.5
Hao Noodle Chelsea,516,False,2.0,4.5
Haoke Chinese Restaurant,3,False,,2.0
Hapon Japanese Restaurant,5,False,,3.5
Happy Burrito,6,False,,3.0
Happy Express Cafe,45,True,1.0,4.0
Happy Family,16,True,1.0,3.0
Happy Family Chinese Restaurant,104,False,2.0,2.5
Happy Garden 813,6,True,,5.0
Happy Garden Palace,18,False,1.0,3.5
Happy Hot Hunan,179,False,2.0,3.5
Happy Lucky Restaurant,70,True,2.0,3.0
Happy Palace,8,True,1.0,2.5
Happy Star Bakery Corp,50,False,1.0,3.5
Happy Taco Burrito,75,True,1.0,3.0
Happy Veggie Restaurant,67,False,2.0,4.5
Happy Wok,7,True,1.0,3.5
Happy Wok Restaurant,8,True,1.0,3.5
Happy World Restaurant,10,False,1.0,3.5
Harbor NYC,51,False,4.0,2.0
Harbour Lights,13,False,3.0,2.0
Hard Rock Cafe,954,False,2.0,3.0
Harding's,389,False,2.0,4.0
Harlem Ale House,78,True,2.0,4.5
Harlem BBQ Company,28,True,2.0,3.0
Harlem Bar B Q,255,False,2.0,3.0
Harlem Biscuit Company,138,False,2.0,4.5
Harlem Crust Pizza,2,False,,2.5
Harlem Delight,20,True,1.0,2.5
Harlem Karibe Restaurant & Catering,67,True,2.0,3.0
Harlem Masala,1,True,,5.0
Harlem Pizza Co,215,False,2.0,4.0
Harlem Seafood Soul,54,False,2.0,4.0
Harlem Shake,1163,False,2.0,3.5
Harlem Taco & Bowl Company,67,True,1.0,4.0
Harlem Tavern,1354,False,2.0,3.5
Harlem cop n go fish n chips,2,False,,5.0
Harlem's Floridita,225,True,2.0,3.5
Harley's Smokeshack,270,True,2.0,3.5
Harmoni Bar & Grill,9,False,1.0,2.0
Harmonie Club,17,False,4.0,4.5
Harmony Istanbul Grill,59,True,1.0,4.0
Harmony Palace Restaurant,22,True,2.0,2.5
Harold's,174,True,2.0,3.5
Harp Raw Bar & Grill,83,True,2.0,3.5
Harper's Bread House Inc,68,False,1.0,4.0
Harriet's Kitchen,142,True,2.0,3.0
Harrington's Bar & Grill,170,True,2.0,2.5
Harry Cipriani,194,False,4.0,3.0
Harry's Italian,886,False,2.0,3.5
Harry's Italian Pizza Bar,141,True,1.0,3.5
Haru,97,True,2.0,3.0
Haru Sushi,267,True,2.0,3.5
Harvest Chinese & Thai Cuisine,105,False,2.0,3.5
Harvest Kitchen,276,False,2.0,4.0
Harvist Harlem,15,True,3.0,3.5
Hasaki,380,False,3.0,3.5
Hashi,77,True,2.0,2.5
Hatsuhana Park Restaurant,85,True,3.0,3.5
Hatsuhana Sushi Restaurant,1440,False,3.0,4.0
Havana Alma De Cuba,755,True,2.0,3.5
Havana Central,2956,False,2.0,3.5
Havana Heights,71,False,2.0,3.5
Havana NY,497,False,2.0,3.75
Havana Social Hell's Kitchen,750,True,2.0,4.5
Havana Tacos,18,False,2.0,2.5
Haveli Restaurant,343,True,2.0,4.0
Haven Rooftop,1022,False,3.0,3.5
Hawa Restaurant,23,False,2.0,3.0
Hawaiian Island Grill,47,True,1.0,4.0
Hawaiian Poke,1,False,,2.0
Hawkers,241,False,2.0,3.0
Hay Hay Roasted,105,False,,4.0
Hay Salsa,2,False,,4.0
Hayaty NYC,153,True,2.0,3.5
Haymaker Bar And Kitchen,357,False,2.0,4.0
Healthalicious,56,True,2.0,2.5
Healthfully Organic Juice Bar,30,True,2.0,4.0
Healthy Choice Gourmet Deli & Pizza,36,False,1.0,3.0
Healthy Joe's,20,False,,3.5
Healthy Oasis,20,True,2.0,3.0
Heartbeat,26,True,2.0,3.5
Heartland Brewery,477,True,2.0,3.0
Heartwood,48,True,2.0,4.0
Heavenly Bamboo,32,True,2.0,3.0
Hecho en Dumbo,394,True,2.0,3.5
Hector's Cafe Restaurant,100,False,2.0,3.0
Hee Korean BBQ Grill,316,True,2.0,4.0
Heidelberg Restaurant,764,False,2.0,4.0
Heidi's House By The Side Of The Road,649,False,2.0,4.5
Helios Restaurant,23,True,2.0,3.5
Hell's Fire Wings,1,False,,1.0
Hell's Kitchen,1131,True,2.0,4.0
Hell's Kitchen Pizza,57,True,1.0,3.0
Hello Deli,158,False,2.0,4.5
Hello Saigon,365,False,2.0,4.0
Hello Vietpho,17,False,,4.5
Hemlock,34,True,3.0,4.5
Hen Penny NYC,47,True,2.0,3.0
